1548065,2199627
2108379,1555344
1531823,1531178
1885935,1552626
1532479,1531178
1511375,1531824
1548120,24910
1552183,755437
1552153,1756510
780520,1540100
1856209,1535755
1885935,1552719
1548085,2195857
1532479,2210929
1531823,2205293
493675,1556603
1867792,1533348
1664323,1531823
1531824,1687583
2198873,1532479
1541346,2129571
1744747,1553541
1531823,2330579
1540494,1152898
1531823,1765561
1541533,74419
1531823,2032698
1531823,2330567
1542987,2040530
1531823,343373
1532479,2234116
1531824,860767
1544023,1660596
718367,1532803
1543569,1755742
1531823,2313903
1541940,1675560
1558930,747591
1539882,162014
806849,1534007
1531824,1688432
1535540,2372100
1664149,1532479
1369316,1533642
737124,1548598
2188131,1542694
1541958,1722367
1547006,2130496
1531823,2033468
1543569,2134466
1531823,1035348
1531824,2209758
1558940,73790
1540100,2306887
1531757,2291205
1531823,2210078
1558170,946816
1547725,210985
1562323,2247470
1531823,2258415
1531823,1659732
1540077,43054
1532479,1531177
885593,1531749
0,1704789
557850,1553523
1531823,844666
1664323,1531823
1532479,2140316
1369316,1533699
797582,1543021
1555977,1531176
1369316,1533709
1540519,2040107
1565393,1531716
1531823,2210147
2238028,1532479
2339396,1557956
1531823,2303073
1531823,2210625
1369316,1533778
445156,1547184
538121,1531827
1561728,2241715
1188132,1544036
1548065,1636676
1573845,1531824
1539888,890839
1549045,1073076
1539863,1916146
1535459,2237228
1709506,1540077
1543429,2199634
1551897,326592
1531824,2192993
1531823,1531178
24244,1546507
458059,1539496
1560451,301503
1531823,451927
1682228,1531824
1532479,67447
1541965,446112
1375921,1538281
1369316,1533698
1531824,2052492
1535768,2257669
1531824,1035347
1531823,2042142
1553428,1930627
142520,1553541
42011,1540298
1540077,749347
1369316,1533743
1545065,344634
1542015,82464
1531823,43273
1535783,2040376
1540613,332048
1535768,1945400
1543913,1609971
1531823,2240482
1531824,1522374
1540613,756890
1562180,747591
2212697,1531716
1562237,1001847
747670,1532479
1538732,746102
5541,1532190
2296868,1557176
1531823,2211502
1549045,2211247
113833,1531716
1531823,1659740
1561984,1755692
1531824,1072729
1531823,1531179
1548065,2199627
1531823,722311
1175632,1545804
1001081,1552858
1532479,1531177
2349266,1539597
1531823,1072691
1541520,294725
1555012,2224884
1531824,1531177
1531823,2210286
1548561,24915
2349266,1555798
1531823,573300
1560237,47751
1540164,1755690
1531823,2211042
1531824,1531179
2090842,1562364
1531823,2195695
463215,1531716
1550674,1945400
1549421,1756133
1536933,747591
1531823,2032548
1531823,80387
1561638,749300
652326,1559251
1542282,478391
1535768,1531174
463215,1531716
614963,1531824
1546251,2239199
1538239,1610290
1744837,1531716
422710,1531716
1544019,162080
1553429,523439
1178279,1553541
1777319,1553541
1540613,2141305
741148,1532796
1531824,722311
1536139,2108184
1553428,2240413
1531823,2121475
1553428,2210261
1550728,49198
1544021,810644
1555739,162079
1178724,1553541
1531823,2032548
1532928,1565342
1618536,1531716
1553428,13409
1559457,1755691
1549080,1155727
1553426,2033449
1550932,1531173
1532479,562990
1531823,2306289
1562289,74329
2108383,1540581
1536492,1755711
1531824,2240426
1295879,1539863
1538732,428600
1549045,82131
1937793,1547184
1552571,1755716
536695,1538214
1531824,2330573
1555850,1531182
1531823,2032548
1552216,523084
1541897,2195314
1540164,1755691
1535459,2191164
1550920,1531176
747361,1531824
1535763,577037
231345,1533868
1542532,1242315
1531823,2042142
2274046,1536686
1535442,2041271
1964071,1536455
1559394,82629
719652,1542993
808354,1543021
740618,1535562
1964071,1536494
1531757,2032252
1556329,83046
1552031,2196178
1478299,1551395
2035940,1540016
1556521,2219790
1540486,1755683
1552210,2199627
1531823,2134354
1558940,83090
1534733,1755704
1531824,2346143
1478299,1551491
1542281,1755740
1531757,2247316
1559178,2127160
1547034,2199627
1531823,2240499
83334,1547184
1556521,338272
1478299,1551436
1985238,1561349
2124488,1553543
1531824,2192865
1531823,1531178
1478299,1551461
1542632,1531174
1542062,1081297
1531823,1035346
1531823,690130
1478299,1551481
1478299,1551534
1553428,2193022
1541897,2249121
1406011,1539863
1560591,24914
231345,1533868
1964071,1536492
1531823,70455
1964071,1536642
1531823,2042141
1531823,2042142
1548840,24426
1531823,43691
1531823,2032548
1531823,2042141
1553428,1035459
1549045,1073701
1607527,1541938
1545065,520294
1551885,1531173
1552298,2216314
1553428,2209812
1553428,2209944
1531824,2330567
1540382,1191071
2037194,1539804
1548862,1192409
1561467,754732
1545876,69180
1664122,1532479
1531824,2128671
1533883,2040409
24542,1531749
2250586,1547184
1558930,1664249
1559394,341084
1058137,1550672
2107489,1538214
806849,1533983
1046616,1532803
424979,1553428
1556521,435042
1560235,1755710
1531757,2180590
1531823,2240424
1554642,1531185
1541605,1764772
2188132,1533241
1478299,1551491
1531757,1225682
1531824,1577562
1541520,2134466
1539664,534326
1556329,2076947
1540226,2216278
1664323,1531823
1649287,1547373
790409,1553106
1972494,1553034
1546937,84812
1542245,1680386
1558846,1755689
1079311,1531713
2097835,1540077
1556521,82077
1542632,550728
1532012,1754492
1553428,450874
1559997,1244784
1549080,1631872
1121407,1532796
1555867,24915
1541848,690047
1478299,1551557
1531823,2210907
2370360,1558412
1551897,749316
1238485,1558668
1540613,1680381
2174066,1532479
1553428,13409
1546472,939053
1542532,2241103
1001081,1551095
1164157,1544704
1531823,2250525
1556329,2216598
1558391,81909
1543417,2141949
1531823,2042141
1540382,1191018
503633,1541769
1122515,1532803
1614963,1532479
1531824,2241048
859571,1531824
1557176,1531176
1557796,1755685
1558805,2223264
1542745,1151223
1531823,2240468
2107242,1531755
2349266,1559200
1532479,2193022
1731835,1532796
1664282,1531824
1559178,344441
1547016,201598
1545065,443274
1531823,2210776
1541768,1531185
1558391,81586
1531823,2059815
1536124,748358
1548862,1755709
1538732,1755691
1636709,1547184
1531824,2330579
666579,1531716
1531824,2032252
1531823,1531178
1546580,437842
1035315,1547184
1531824,2240479
1548578,2242272
1531824,957643
1077648,1542153
1535459,464707
1607527,1541938
1531823,2033678
528749,1531755
1536933,1531173
1541346,83643
1557615,82629
880879,1534007
1532925,83194
1664323,1531823
1543886,80383
1559367,1531182
1556329,435073
1607527,1541938
2108484,1552964
1531757,2169670
1557099,1755695
1543886,481050
2108383,1535867
2239366,1541887
1558814,2040381
1531757,2032548
1531823,2309368
2226022,1553541
1531823,686375
2244060,1531823
1531823,2064816
1556521,2107531
1664248,1531824
1001081,1544274
1069196,1531716
1538732,690250
1531823,2330585
1552155,2031112
1555413,82938
1531823,2042141
2177132,1531824
1542833,1755326
1531823,1410523
1535461,401500
2047766,1531824
1531823,577117
1531823,1025910
682701,1553541
1540613,2229688
1543569,330693
1535459,1980262
2400288,1531802
2400288,1531850
2400288,1531922
2400288,1531973
2400288,1531969
2400288,1532194
2400288,1531743
2400288,1532480
2400288,1532525
2400288,1532627
2400288,1532815
1243038,1547994
2400288,1532951
1539592,2035026
2400288,1533035
2400288,1532987
2400288,1533061
2400288,1533305
2400288,1533506
2400288,1533581
2400288,1533636
2400288,1533721
2400288,1533529
2400288,1533803
2400288,1534055
2400288,1534042
2400288,1534078
2400288,1534328
2400288,1534603
2400288,1534416
2400288,1534570
2400288,1534759
2400288,1534756
2400288,1534714
2400288,1534905
2400288,1534952
2400288,1535061
2400288,1535284
2400288,1535249
2400288,1535367
2400288,1535445
2400288,1535479
2400288,1535645
2400288,1535550
2400288,1535591
2400288,1535743
2400288,1536150
2400288,1536050
2400288,1536236
2400288,1535883
2400288,1536444
2400288,1536495
2400288,1536644
2400288,1536759
2400288,1536691
1531824,397820
2400288,1537103
2400288,1537020
2400288,1537154
2400288,1537360
2400288,1537212
2400288,1537375
2400288,1537585
2400288,1537761
2400288,1537617
2400288,1537944
2400288,1538145
2400288,1537914
2400288,1538182
2400288,1538293
2400288,1538309
2400288,1538525
2400288,1538448
1850659,1551020
2400288,1538798
2400288,1538953
2400288,1538954
1531823,2032962
1664248,1531824
2400288,1539287
2400288,1539459
2400288,1539341
2400288,1539554
2400288,1539535
2400288,1539621
2400288,1539841
2400288,1539966
2400288,1539878
2400288,1539949
2400288,1540275
2400288,1540596
2400288,1540404
2400288,1540691
2400288,1540607
2400288,1540654
2400288,1541312
2400288,1541382
1688474,1547184
2400288,1541674
2400288,1541703
2400288,1541848
2400288,1541778
2400288,1542117
2400288,1542167
2400288,1542130
2400288,1542360
2400288,1542351
2400288,1542274
2400288,1542861
2400288,1542577
2400288,1542769
1551679,1755692
2400288,1543018
2400288,1543276
2400288,1543104
2400288,1543278
2400288,1543327
2400288,1543493
2400288,1543476
2400288,1543571
2400288,1543812
2400288,1543850
2400288,1543929
2400288,1544247
2400288,1543809
2400288,1544348
2400288,1544380
2400288,1544346
2400288,1544685
2400288,1544562
2400288,1544591
2400288,1544881
556459,1532796
2400288,1544896
2400288,1544963
2400288,1545014
2400288,1545415
2400288,1545361
2400288,1545342
2400288,1545552
2400288,1545564
2400288,1545797
2400288,1545781
2400288,1545977
2400288,1546248
