1535673,1191049
652465,1538214
1939205,1550542
1531824,722311
733584,1553815
1479770,1540582
1541326,2040284
1551106,1118703
1533067,1531169
1728779,1561512
1664285,1531824
1560556,1531170
1543299,1704651
1531824,1531184
2037413,1540582
1532479,2128499
998763,1532943
1701771,1531824
1541958,1722367
1531823,2032252
1540090,1770654
1491617,1533718
1531824,1511324
2037414,1540582
1664282,1531824
822037,1531823
480087,1531824
1531823,2042142
1563196,330020
1531824,80386
2037415,1540582
1531824,1689657
1664283,1531824
1476426,1540776
1531824,2033494
2192669,1540582
1531823,2192993
20638,1531713
542607,1539507
1557090,24921
1937621,1561512
2063629,1559440
1479770,1540582
1531757,2195314
2037416,1540582
1664282,1531824
1535459,199300
1535459,2204065
1559141,1566103
2349266,1562882
2349266,1534472
977196,1536475
2073862,1541898
652338,1546347
1646134,1534834
1562084,2110358
1664285,1531824
622323,1531755
1539664,836695
1531824,559885
1531824,2209442
1548728,529503
2394593,1546013
1531824,1937635
1479770,1540582
1664282,1531824
1001387,1533582
1731266,1535459
1559557,953400
1220226,1541887
737459,1531713
1932218,1561512
1552148,749367
1543639,1168397
536703,1533868
1664282,1531824
1531823,43054
1385108,1531824
1937275,1555467
1531824,2032549
536703,1533868
305521,1553541
2328817,1531824
1557221,2330585
952730,1540016
2276673,1550392
1484161,1533792
1531824,1630350
1531824,2241073
1535565,1755687
1450574,1560171
2108378,1551482
1518780,1535682
1531823,1670700
1531824,2209564
1531824,191746
1531823,690224
1531775,1073400
1531824,2059838
199885,1531749
1939217,1557857
1531824,1765459
2037415,1540582
1544084,551524
652340,1558129
1920372,1547705
1531824,552993
569693,1553541
1177074,1539482
748482,1532479
1531823,2042142
1531823,2042142
1531823,2042141
2038556,1540582
494536,1531764
1193066,1531806
369881,1544937
906913,1531824
2287750,1540582
1501566,1553257
1531824,1623703
530228,1553543
1450574,1556047
1572174,1532494
2287750,1540582
1531824,2032698
1531823,67221
1531824,1700778
1531757,432216
1552185,2129558
2276673,1549562
1531824,1661257
1069089,1532803
1375657,1537911
1531757,2195314
652340,1542069
1531824,2032548
1531823,2275062
1664283,1531824
1531757,2141961
1556556,2169060
1531823,746094
529480,1532803
1537010,1035523
1470115,1560847
84120,1531823
1531757,577117
2287750,1540582
725696,1557022
998763,1545385
1531757,319757
2037413,1540582
2188131,1539629
2108383,1532912
2198154,1541897
880878,1554027
1531823,2222245
1018916,1531713
1535541,2041271
1532479,2210985
2037416,1540582
1531757,1622777
2086797,1555860
652340,1533147
1531823,1688431
140096,1552238
1018916,1531713
526238,1539664
733564,1537360
744282,1541887
733543,1537441
2349266,1544358
1535505,2041271
1531823,722308
1946508,1555860
1876869,1542774
1180617,1542041
2287750,1540582
1543585,1531174
2108378,1558407
790954,1532479
1479770,1540582
1531824,2201676
146619,1531755
2287750,1540582
1018916,1531713
530235,1532803
137768,1543585
301946,1535976
733553,1562445
1531762,2243295
84124,1531823
1250510,1543219
1220226,1541887
1543886,2210261
2324253,1561512
302346,1557747
1479770,1540582
2108378,1541987
2287750,1540582
962739,1540502
1531823,2032251
2037416,1540582
1531823,2211019
1572174,1541692
1560358,45043
1531824,2037511
1479770,1540582
1531824,600232
998763,1561268
1533845,324197
1535459,1451252
1531823,2196174
679082,1559557
2036899,1541960
1531824,1687433
2287750,1540582
2036899,1541960
493675,1563002
2194563,1537686
1562477,2040277
97537,1561512
901508,1536150
1035955,1561512
2281379,1532192
2036899,1541960
1531823,2279448
676869,1553541
1548056,1722381
2269689,1531824
1531823,1531177
1920853,1561266
1048871,1553523
536703,1533868
2036899,1541960
1531824,401500
1531824,2192953
589129,1554364
1531824,123927
1531823,2210962
2287750,1540582
1531824,2033468
1531824,2033449
1531824,1660661
1035201,1561512
518489,1551106
733577,1562253
748513,1532479
1666849,1559557
2037414,1540582
2349266,1533293
1556041,2041061
1664285,1531824
1531824,1765459
1054605,1553541
1531823,80391
1531823,1638781
2037415,1540582
2284021,1535461
1018916,1531713
2014745,1559557
1616386,1549206
2287750,1540582
1536139,201541
451660,1531716
1541958,1722367
84124,1531823
2036899,1541960
712740,1553541
1557106,347101
2374630,1531823
2349266,1545948
1532479,1531184
298318,1557111
2037414,1540582
1531824,1185361
2036899,1541960
1664323,1531823
1531823,2036890
1531824,2336302
496345,1552356
160748,1557747
2036899,1541960
2036899,1541960
2194563,1554270
996709,1559185
2349266,1535704
1450574,1551336
1916023,1531716
1531823,562990
1616386,1553945
1930782,1561512
1533845,94283
570245,1536137
171912,1533983
1531824,2241049
107813,1553541
1531823,1810806
2036899,1541960
1939165,1541763
701275,1532803
1531757,695176
1533845,444611
2349266,1553881
569872,1553543
2036899,1541960
1531824,87185
2064597,1549960
134880,1531755
685569,1539480
1560295,42725
2116646,1540582
1548056,1722381
1540134,1191096
2194563,1559913
1167496,1531713
1560570,945369
2036899,1541960
491944,1553541
2036899,1541960
1786389,1531827
1531823,2211062
751572,1559557
171912,1534007
1543886,2210195
1531757,2077992
785857,1553541
1531824,100880
1531757,2082950
84078,1531823
2036899,1541960
1532479,2242053
1531824,2229935
2036899,1541960
1515002,1531824
491944,1553541
1531824,84244
2276673,1551871
2002205,1561974
1531824,755702
2036899,1541960
1892940,1554267
1541958,1722367
1634927,1531824
554728,1557111
1633643,1531824
1531824,2250810
1618779,1557135
2036899,1541960
2036899,1541960
2237758,1532479
652338,1538886
755258,1531824
2036899,1541960
1531824,2128499
1531823,2211088
1538732,94783
1939209,1557029
1542041,903057
2388260,1546754
2287750,1540582
1664283,1531824
584280,1539664
2287750,1540582
695197,1531824
1533845,1935872
393525,1532479
563015,1531716
2045831,1536139
2036899,1541960
2192669,1540582
1532479,13410
1560399,24917
570994,1553523
1133098,1531716
1080430,1531827
1859555,1556853
2036899,1541960
1479770,1540582
1563196,330020
1479770,1540582
2036899,1541960
701570,1553541
64729,1538380
1956033,1550677
1956248,1560688
1541604,2065982
12982,1561512
1531823,2192993
1936829,1557022
1531823,2210821
2036899,1541960
80189,1561512
1541604,2065982
685569,1539568
652752,1555860
652725,1550062
2036899,1541960
1101567,1549307
623112,1533868
1531824,722306
1535461,52548
1537785,529503
2036899,1541960
1059753,1540252
1939165,1541350
1531823,2038065
1557022,1244784
2036899,1541960
1531823,2033449
2057423,1553088
1531757,2032548
1479770,1540582
2291199,1547406
170153,1559557
1479770,1540582
1543438,2196088
1664285,1531824
97152,1561512
107467,1532479
1660326,1542114
2188132,1533210
1220226,1541887
1534071,94692
79009,1561512
735322,1532226
2036899,1541960
1531823,2330579
2036899,1541960
2291199,1547429
1982000,1553541
1531824,2241073
1531824,2033678
2037415,1540582
2347948,1549527
1263030,1545454
2369823,1554267
1535459,2296201
2291199,1547422
1479770,1540582
1531824,1531178
1478627,1555272
1541958,1722367
2036899,1541960
2108484,1533282
1531824,895836
1664283,1531824
154768,1551729
99198,1540582
1531824,2210929
171887,1553541
1540009,2041441
1479809,1535464
1531824,2241988
1562477,397781
395358,1554178
2038572,1540582
685569,1539568
1538214,2117587
2036899,1541960
2036899,1541960
1541958,1722367
2291199,1547299
2291199,1547334
1544972,68614
1220226,1541887
2082448,1561512
2112404,1540016
1531824,2210898
1531823,2032548
1479770,1540582
2291199,1547293
1750567,1540463
1001081,1532856
1531757,2144261
1531757,2110637
2145197,1531824
1939201,1544756
1531823,562988
847283,1561512
1533845,2233922
1561737,2217859
1756445,1532479
2037413,1540582
90183,1561512
171912,1534007
2291199,1547403
1531824,2128473
1531824,2211123
1531757,694581
2037414,1540582
1664285,1531824
248945,1531824
2291199,1547455
449782,1548518
615321,1531824
1018916,1531713
1546969,199239
1479770,1540582
2036899,1541960
2291199,1547439
2296762,1531823
1164183,1531758
1548056,2040281
1559284,43697
2349266,1557120
763459,1535458
1533845,94975
880878,1550391
112462,1532623
2036899,1541960
701570,1553541
1531824,87185
2036899,1541960
1536158,2232246
2291199,1547522
1660492,1541954
1479770,1540582
1553428,2033449
1531824,2211159
1479770,1540582
2036899,1541960
2036899,1541960
1643166,1539750
2036899,1541960
1001387,1545795
2328801,1531824
1479770,1540582
2036899,1541960
1479770,1540582
1539932,2320621
1833335,1541849
2198873,1532479
1479770,1540582
2147059,1542591
1213905,1538975
2036899,1541960
1043137,1540252
1664285,1531824
1536139,580404
1531824,84243
2287750,1540582
1088774,1553541
1531823,2042141
1531823,2210986
1555685,563083
747385,1531824
431598,1531823
2036899,1541960
1531824,1025813
733566,1550264
1038486,1531824
1531823,2042142
1531823,2042141
1531823,2042142
1090601,1553523
71805,1561512
968583,1557111
530228,1553541
1531757,287641
2192672,1540582
1556329,1531171
1750597,1553541
733540,1554721
1531824,2033591
652326,1557054
2036899,1541960
1531823,2240966
2349266,1536970
1531823,1688430
1547935,2110358
131363,1539507
1531823,80387
1664283,1531824
1540502,1660625
1539842,2040278
2036899,1541960
2349266,1545500
1533845,94752
1948054,1537471
1540090,1660622
1531757,2275083
2287750,1540582
1531823,412401
998763,1546304
1664323,1531823
1423581,1542924
2188132,1561551
1744076,1554364
733588,1557483
2349266,1556503
1001081,1553190
2143511,1531749
11897,1535903
686359,1531824
1668168,1547700
1531757,2032548
1018916,1531713
1548056,519785
2188131,1539758
1001387,1546305
1535459,354241
1080142,1553523
1535461,2211062
1405024,1555245
1531823,690130
1541897,2032548
2287750,1540582
2349266,1532316
1531824,2032768
1808571,1537307
2036899,1541960
2037415,1540582
1531823,68512
1531823,2042141
1531823,2042141
1531823,2042142
733589,1531806
2036899,1541960
2287750,1540582
1939213,1541338
1539264,749518
1533314,529503
1531824,2191166
1532479,1659475
2296762,1531823
1532479,2242053
2037416,1540582
1531823,2195719
1531823,2141795
1560564,1531185
1483615,1561512
1536933,24921
1775931,1531778
2036899,1541960
1531823,2192944
1511882,1553541
1532479,2112512
2036899,1541960
1531823,355970
1930907,1561512
960300,1534288
1532479,1630556
84037,1531823
577623,1552238
1535869,2237779
2188132,1536161
2038573,1540582
493617,1542530
1532479,2064816
2192672,1540582
754123,1531796
1001387,1539834
256554,1559557
2036899,1541960
2287750,1540582
2353346,1546815
99197,1540582
1554781,1512315
1531823,2071104
1479770,1540582
1664285,1531824
1540252,427495
2366709,1562873
1664285,1531824
933047,1542041
2037415,1540582
2036899,1541960
2344381,1544682
2349266,1556666
1531823,2209463
1929553,1535850
1546538,69180
1535869,68268
1533314,545335
1531823,2071104
505209,1553541
2242312,1536158
1332827,1532038
1332827,1531751
1332827,1532025
1332827,1531822
1332827,1532242
1332827,1532334
1332827,1532202
1332827,1532561
1332827,1532684
1332827,1532829
1332827,1532911
1332827,1533090
1332827,1533003
1332827,1533135
1332827,1533449
1332827,1533572
1332827,1533509
1332827,1533552
1332827,1533747
1332827,1533973
1332827,1534055
1332827,1534170
1332827,1534395
1332827,1534253
1332827,1534602
1332827,1534417
1332827,1534756
1332827,1534862
1332827,1534919
1332827,1534954
451750,1531716
1660315,1531768
1332827,1535338
1332827,1535321
1332827,1535663
1332827,1535769
1332827,1535464
1332827,1535662
1332827,1536057
1332827,1536303
1332827,1536082
1332827,1536251
1332827,1536343
1332827,1536550
1332827,1536347
1332827,1536897
1332827,1536896
1332827,1536711
1332827,1536974
1332827,1536977
1332827,1537190
1332827,1537304
1332827,1536943
1332827,1537498
1332827,1537604
1332827,1537786
1332827,1537987
1332827,1538164
1332827,1538034
1332827,1538250
1332827,1538239
1332827,1538285
1332827,1538600
1332827,1538721
1332827,1538774
1332827,1538875
1332827,1538987
1332827,1539269
1332827,1539274
1332827,1539536
1332827,1539665
1332827,1539847
1332827,1539772
1332827,1540064
1332827,1539956
1332827,1540201
1332827,1540290
1332827,1540176
1332827,1540494
1332827,1540632
1332827,1540747
1332827,1540893
1332827,1540877
1332827,1541030
1332827,1541241
1531823,2042141
1332827,1541398
1332827,1541550
1332827,1541605
1332827,1541581
1332827,1541773
1332827,1541955
1332827,1542430
1332827,1542014
1332827,1542395
1332827,1542197
1332827,1542410
1332827,1542708
1332827,1542560
1332827,1542904
1332827,1543134
1332827,1543119
1332827,1543049
1531824,2340310
1332827,1543115
1332827,1543613
1332827,1543627
1332827,1543756
1332827,1543913
1332827,1543991
1332827,1544029
1332827,1544395
1332827,1544480
1332827,1544797
1332827,1544850
1332827,1544650
1332827,1544818
1332827,1544976
1332827,1544949
1332827,1545180
