1478627,1538818
1535607,1867248
1546505,1191019
1531757,2032548
1531824,58110
2287750,1540582
1531823,2059695
1063751,1541897
1531823,722311
1567644,1561547
2192670,1540582
1531823,2229655
310776,1553541
1672115,1539664
1745862,1542991
1660990,1531716
1394161,1536604
2222780,1531749
1531824,1765524
1664323,1531823
1478627,1557262
1531757,2247328
1563181,42722
1536139,2032548
1119869,1553541
1001387,1558823
557033,1531755
1001081,1545135
685289,1531824
1745258,1531827
1535713,148297
1531823,1531630
1790034,1531778
1664283,1531824
1380587,1551970
1535459,2137519
127448,1538732
960300,1545837
1535645,2323316
733569,1561834
1531824,1497002
1352592,1540463
1953609,1549756
1531823,562988
1664285,1531824
1538732,2040377
1535607,1308083
1563196,330020
1077685,1553523
64432,1551970
1540053,1563260
2383650,1533085
537672,1531823
1712308,1544760
1298844,1540145
231501,1536147
1168369,1553541
1446341,1557432
2091909,1559106
1531823,2042141
1531823,2042141
1531823,2042142
1531823,2042142
493617,1555822
1531823,2042142
1133123,1554167
2349266,1532446
1531823,80392
1664283,1531824
1664283,1531824
1531823,1508699
1542991,2321915
231501,1531716
1963710,1550978
345205,1531824
1531823,1670744
560662,1551139
1531824,1930480
1532479,2242053
2037415,1540582
1538732,2040377
1538236,1610295
1531824,2032548
1539666,711787
1531824,1600405
1939181,1551410
1531757,2262795
2192670,1540582
1164373,1542041
637231,1539664
1531824,1227346
1178998,1557221
1531757,1515694
660702,1531755
2296762,1531823
1532663,82046
1537785,529503
2010180,1558186
779693,1540502
1531757,2195116
1531823,722227
1001387,1531951
1553428,1073151
1560570,2069793
1531757,2141795
2199786,1531796
1532366,2041221
1538732,2040377
1560245,1073973
1562477,2040277
1531824,2229963
540435,1532803
1531824,2032548
1540077,1771404
158031,1540016
1533242,1339
2037415,1540582
1139632,1542991
1531823,2042142
1531824,1521883
1531824,2059668
531015,1531713
1531823,2042142
1559609,2323342
425015,1538214
2037415,1540582
1712265,1550735
1001387,1548543
1159576,1546208
2288261,1540582
1531757,2032548
1552185,749510
1561349,1195284
1063751,1531716
2395318,1539750
99985,1553541
369163,1551970
1531757,2059971
2288261,1540582
47499,1531824
2124242,1553543
1541958,1722367
1531757,2275081
338213,1547774
1563196,330020
2038575,1540582
2187314,1533868
1169511,1532803
1531757,2211099
708598,1553541
1535459,2137519
2037415,1540582
485330,1535850
1531823,2042141
2296762,1531824
1541897,507976
2037415,1540582
1531823,2032548
98991,1541887
225820,1559186
652338,1537492
2192670,1540582
1531823,2042142
537649,1532803
1664285,1531824
557740,1553541
1001387,1552963
2287750,1540582
1531757,2032548
2037416,1540582
2047271,1531824
2287750,1540582
1536139,720752
1531824,445203
1541346,42725
1079458,1532803
1108899,1557135
2178604,1531824
493675,1556223
1980521,1547487
675183,1538214
1159936,1550417
1531824,2220156
1531824,2195220
657746,1557111
1563196,330020
2036899,1541960
2036899,1541960
1531757,2316674
1660413,1531758
1538235,2327813
2192670,1540582
1539842,2040278
1175736,1532803
2140221,1551314
1557022,2356319
2288261,1540582
668866,1540502
740665,1559927
402552,1533093
1541958,1722367
733551,1557895
1557022,395099
1535459,2237080
2036899,1541960
835433,1556174
5533,1555557
1269813,1552992
740447,1531713
1541976,24925
2287750,1540582
1939193,1562024
1099483,1559557
1531823,2032548
1531823,722308
733543,1538214
1536207,746129
1459050,1551970
1055016,1535458
1562393,1531175
2287750,1540582
1531824,1328715
628422,1553541
1531823,2322604
1531824,2239623
1531824,502923
1531823,2056367
1532479,2242053
1535728,2195858
1531823,880836
2198873,1532479
2288261,1540582
1531824,1212732
695278,1531824
1551122,1935655
2037415,1540582
1531823,2210889
1547935,2110358
748514,1532479
766813,1559557
2296762,1531824
1511332,1531796
2036899,1541960
1758937,1536145
1001081,1555956
1078800,1531755
704285,1559613
2185014,1536150
2036899,1541960
84039,1531823
1531823,2250641
702743,1532803
733542,1557055
2287750,1540582
1531823,1687432
1531823,2042141
2248129,1540077
1532479,562989
1556041,2041061
1561737,1602966
1557747,925110
756723,1531716
2036899,1541960
1264085,1551504
1531970,2208393
2277429,1531737
2277429,1531838
2277429,1531926
2277429,1531709
2277429,1531777
2277429,1531970
2277429,1532179
2277429,1532170
2277429,1532536
2277429,1532869
2277429,1532853
2277429,1532942
2277429,1533197
2277429,1533412
2277429,1533566
2277429,1533341
2277429,1533423
2277429,1533148
2277429,1533436
2277429,1534001
2277429,1534284
2277429,1534371
2277429,1534268
2277429,1534540
2277429,1533818
2277429,1534192
2277429,1534399
2277429,1534700
2277429,1535131
2277429,1534850
2277429,1535025
1478627,1534309
2277429,1535508
2277429,1535334
2277429,1535750
2277429,1536029
2277429,1535538
2277429,1536405
2277429,1535339
2277429,1535441
2277429,1535469
2277429,1536036
2277429,1536140
2277429,1536655
1531757,1625751
2277429,1536377
2277429,1536925
2277429,1537132
2277429,1537372
2277429,1537721
2277429,1537073
2277429,1537242
2277429,1537360
2277429,1537043
2277429,1537880
2277429,1538286
2277429,1538506
2277429,1538700
2277429,1537189
2277429,1537992
2277429,1537871
2277429,1538884
2277429,1538293
2277429,1538433
2277429,1537906
2277429,1537325
2277429,1538879
2277429,1539712
2277429,1539417
2277429,1539406
2277429,1539491
2277429,1539930
2277429,1540310
2277429,1540372
2277429,1540395
2277429,1540106
2277429,1540378
2277429,1540007
2277429,1540066
2277429,1541421
2277429,1540116
2277429,1540446
2277429,1540640
2277429,1540218
2277429,1541023
2277429,1540912
2277429,1542118
2277429,1541297
2277429,1541059
2277429,1542722
2277429,1542907
2277429,1543001
2277429,1542554
2277429,1541749
2277429,1542016
2277429,1542880
2277429,1542284
2277429,1543267
2277429,1542116
2277429,1542352
2277429,1543895
2277429,1541526
2277429,1543355
2277429,1543093
2277429,1542133
2277429,1542826
2277429,1544265
2277429,1543428
2277429,1543841
2277429,1543829
2277429,1544197
2277429,1543965
2277429,1544715
2277429,1544134
2277429,1544226
2277429,1544991
2277429,1545349
2277429,1544830
2277429,1545576
2277429,1546094
2277429,1544345
2277429,1545502
2277429,1544958
2277429,1545785
2277429,1545920
2277429,1546522
2277429,1546827
2277429,1546358
2277429,1546904
2277429,1545220
2277429,1546632
2277429,1544181
2277429,1545782
2277429,1546666
2277429,1546198
2277429,1546747
2277429,1545770
2277429,1546823
2036899,1541960
2277429,1547515
2277429,1547462
2277429,1547722
2277429,1547396
2277429,1548101
2277429,1548132
2277429,1548269
2277429,1548939
2277429,1548616
2277429,1549025
2277429,1549009
2277429,1548129
2277429,1549340
2277429,1548661
2277429,1548256
2277429,1549553
2277429,1548359
2277429,1549400
2277429,1549087
2277429,1550867
2277429,1550760
2277429,1548824
2277429,1550171
2277429,1550099
2277429,1550002
2277429,1550957
2277429,1550735
2277429,1549943
2277429,1549269
2277429,1550538
2277429,1548713
2277429,1552273
2277429,1550638
2277429,1551219
2277429,1552551
2277429,1551809
2277429,1549668
2277429,1551760
2277429,1551248
2277429,1549608
2277429,1552373
2277429,1552229
2277429,1553522
2277429,1553660
2277429,1551095
2277429,1553850
2277429,1551847
2277429,1553812
2277429,1553977
2277429,1552387
2277429,1553831
2277429,1553036
2277429,1553763
2277429,1552955
2277429,1554063
2277429,1553576
2277429,1551113
2277429,1554400
2277429,1554329
2277429,1554512
2277429,1554127
2277429,1555448
2277429,1555010
2277429,1552402
2277429,1550962
2277429,1554849
2277429,1553507
2277429,1555232
2277429,1555978
2277429,1555942
2277429,1555591
2277429,1554545
2277429,1556776
2277429,1556927
2277429,1554652
2277429,1556524
2277429,1557015
2277429,1555804
2277429,1557734
2277429,1556640
2277429,1555949
2277429,1557197
2277429,1557118
2277429,1555175
2277429,1557508
2277429,1557545
2277429,1554819
2277429,1556181
2277429,1558485
2277429,1556795
2277429,1556949
2277429,1557244
2277429,1558466
2277429,1558632
2277429,1558439
